file_info,,,,,,,corrected_fluxes_and_quality_flags,,,,,,,,,,,,,,,storage_fluxes,,,,vertical_advection_fluxes,,gas_densities_concentrations_and_timelags,,,,,,,,,,air_properties,,,,,,,,,,,,,,unrotated_wind,,,rotated_wind,,,,,,rotation_angles_for_tilt_correction,,,turbulence,,,,,,footprint,,,,,,,,uncorrected_fluxes,,,,,,,,,,statistical_flags,,,,,,,,,,,,spikes,,,,,,diagnostic_flags_LI-7200,,,,,,,,,RSSI_LI-7200,variances,,,,,,covariances,,,custom_variables
filename,date,time,DOY,daytime,file_records,used_records,Tau,qc_Tau,rand_err_Tau,H,qc_H,rand_err_H,LE,qc_LE,rand_err_LE,co2_flux,qc_co2_flux,rand_err_co2_flux,h2o_flux,qc_h2o_flux,rand_err_h2o_flux,H_strg,LE_strg,co2_strg,h2o_strg,co2_v-adv,h2o_v-adv,co2_molar_density,co2_mole_fraction,co2_mixing_ratio,co2_time_lag,co2_def_timelag,h2o_molar_density,h2o_mole_fraction,h2o_mixing_ratio,h2o_time_lag,h2o_def_timelag,sonic_temperature,air_temperature,air_pressure,air_density,air_heat_capacity,air_molar_volume,ET,water_vapor_density,e,es,specific_humidity,RH,VPD,Tdew,u_unrot,v_unrot,w_unrot,u_rot,v_rot,w_rot,wind_speed,max_wind_speed,wind_dir,yaw,pitch,roll,u*,TKE,L,(z-d)/L,bowen_ratio,T*,model,x_peak,x_offset,x_10%,x_30%,x_50%,x_70%,x_90%,un_Tau,Tau_scf,un_H,H_scf,un_LE,LE_scf,un_co2_flux,co2_scf,un_h2o_flux,h2o_scf,spikes_hf,amplitude_resolution_hf,drop_out_hf,absolute_limits_hf,skewness_kurtosis_hf,skewness_kurtosis_sf,discontinuities_hf,discontinuities_sf,timelag_hf,timelag_sf,attack_angle_hf,non_steady_wind_hf,u_spikes,v_spikes,w_spikes,ts_spikes,co2_spikes,h2o_spikes,head_detect_LI-7200,t_out_LI-7200,t_in_LI-7200,aux_in_LI-7200,delta_p_LI-7200,chopper_LI-7200,detector_LI-7200,pll_LI-7200,sync_LI-7200,mean_value_RSSI_LI-7200,u_var,v_var,w_var,ts_var,co2_var,h2o_var,w/ts_cov,w/co2_cov,w/h2o_cov,ass_mean
TOA5_P_Bio_Atmo_25_01353_2025_06_04_1300.dat,2025-06-04,13:30,155.562,1,18000,18000,-0.152861,1,0.168751E-01,24.6124,1,3.49751,158.461,1,12.2030,-12.6253,1,0.953756,3.58818,1,0.276325,0.279624,0.755759,0.735208E-02,0.171134E-01,-0.637646E-10,-0.201012E-11,17.3090,425.135,431.249,0.100000,0,545.651,13.4020,13.5841,0.300000,0,294.002,294.002,100647.,1.18660,1012.89,0.242861E-01,0.232514,0.994415E-02,1349.24,2457.04,0.838039E-02,54.9133,1107.80,284.574,0.956080,-1.74296,-0.672303E-01,1.98910,-0.151126E-13,-0.368390E-14,1.98910,7.19203,240.922,298.746,-1.93693,-9999.0,0.358919,1.22166,-164.739,-0.147257E-01,0.155321,0.570548E-01,0,33.7581,-5.12293,11.5881,28.8560,44.0071,61.7206,92.4688,-0.151359,1.00992,33.4635,1.01770,147.426,1.07485,-11.7461,1.07485,3.33831,1.07485,800000099,800000099,800000099,800000099,800000099,800000099,800010199,800010199,80000,80000,80,81,11,7,4,2,14,0,0,0,0,0,0,0,0,0,0,93,1.06490,1.14940,0.229018,0.485524E-01,3.33534,0.228290,0.278424E-01,-0.289142,0.821760E-01,90.9469
TOA5_P_Bio_Atmo_25_01354_2025_06_04_1330.dat,2025-06-04,14:00,155.583,1,18000,18000,-0.867966E-01,5,0.127644E-01,-4.79517,4,2.13701,95.1918,1,9.25806,-5.27649,1,0.890245,2.15554,1,0.209642,0.222302E-01,1.19016,0.248452,0.269502E-01,0.596622E-10,0.192599E-11,17.5459,429.362,435.501,0.100000,0,566.410,13.8605,14.0553,0.200000,0,294.015,294.015,100647.,1.18634,1013.14,0.242872E-01,0.139679,0.102839E-01,1395.39,2458.99,0.866856E-02,56.7467,1063.59,285.083,0.844512,-2.19136,-0.171423,2.35471,0.171913E-13,0.340035E-14,2.35471,7.97390,246.876,291.076,-4.17484,-9999.0,0.270487,1.26098,361.934,0.670261E-02,-0.503738E-01,-0.147495E-01,0,27.2036,-4.12825,9.33811,23.2532,35.4626,49.7368,74.5148,-0.859586E-01,1.00975,0.755099,1.01839,88.0846,1.08069,-4.88254,1.08069,1.99461,1.08069,800000099,800000099,800000099,800000099,800010099,800011199,800010199,800010199,80000,80000,80,81,10,0,0,25,20,2,0,0,0,0,0,0,0,0,0,93,1.39460,0.904199,0.223165,0.296284E-01,3.26192,0.152054,0.628238E-03,-0.120250,0.491244E-01,90.8993
TOA5_P_Bio_Atmo_25_01355_2025_06_04_1400.dat,2025-06-04,14:30,155.604,1,18000,18000,-0.110223,1,0.157283E-01,-3.04646,4,2.99134,92.8828,1,8.93053,-5.17802,4,1.23973,2.10271,1,0.202172,-0.470102,1.29616,-0.528109E-01,0.293428E-01,0.941969E-10,0.315681E-11,17.5165,428.464,434.875,0.100000,0,587.029,14.3591,14.5683,0.300000,0,293.742,293.742,100647.,1.18722,1013.41,0.242646E-01,0.136255,0.106637E-01,1445.60,2418.06,0.898214E-02,59.7833,972.463,285.620,0.310143,-1.98175,-0.135946,2.01047,0.459572E-13,0.537761E-14,2.01047,6.18060,259.045,278.895,-3.87723,-9999.0,0.304699,1.09341,814.415,0.297870E-02,-0.327990E-01,-0.831014E-02,0,30.9109,-4.69085,10.6107,26.4222,40.2955,56.5150,84.6697,-0.109142,1.00991,2.36769,1.01773,86.3879,1.07518,-4.81594,1.07518,1.95567,1.07518,800000099,800000099,800000099,800000099,800000099,800011099,800010199,800010199,80000,80000,80,81,15,3,5,18,20,0,0,0,0,0,0,0,0,0,0,93,1.17090,0.810176,0.205728,0.367742E-01,5.08038,0.128916,0.196792E-02,-0.118560,0.481452E-01,90.8460
TOA5_P_Bio_Atmo_25_01356_2025_06_04_1430.dat,2025-06-04,15:00,155.625,1,18000,18000,-0.110618,1,0.142313E-01,1.37209,6,4.49713,76.9105,1,13.0906,-0.674027,8,1.18069,1.73999,1,0.296156,-1.15602,3.07073,0.159047,0.694711E-01,-0.152606E-09,-0.549923E-11,17.6858,431.161,438.086,0.100000,0,637.318,15.5371,15.7823,0.400000,0,293.073,293.073,100647.,1.18939,1014.07,0.242094E-01,0.112752,0.115649E-01,1564.19,2320.18,0.972334E-02,67.4167,755.991,286.827,-0.784439,-1.90097,-0.142028,2.06136,0.899630E-13,-0.862871E-14,2.06136,7.75130,290.014,247.576,-3.95083,-9999.0,0.304966,1.37475,-1813.36,-0.133779E-02,0.178400E-01,0.373027E-02,0,30.5460,-4.63547,10.4855,26.1103,39.8198,55.8478,83.6703,-0.109537,1.00987,5.79364,1.01781,71.4796,1.07598,-0.626432,1.07598,1.61713,1.07598,800000099,800000099,800000099,800000099,800000099,800000099,800010199,800010199,80000,80000,80,81,5,10,2,2,6,0,0,0,0,0,0,0,0,0,0,93,1.04416,1.49304,0.212306,0.909312E-01,17.5610,0.212364,0.480355E-02,-0.154050E-01,0.397678E-01,90.6664
TOA5_P_Bio_Atmo_25_01357_2025_06_04_1500.dat,2025-06-04,15:30,155.646,1,18000,18000,-0.102485,5,0.149995E-01,25.0309,1,5.33591,13.6439,4,10.4785,-6.50953,2,0.852316,0.308330,4,0.236797,-2.00903,5.86397,0.221188,0.132516,0.342712E-09,0.140074E-10,17.9855,434.897,442.414,0.100000,0,735.107,17.7752,18.0968,0.100000,0,291.916,291.916,100647.,1.19309,1015.30,0.241138E-01,0.199798E-01,0.132832E-01,1789.50,2158.98,0.111334E-01,82.8867,369.473,288.913,-1.07849,-1.98951,-0.175424,2.26981,-0.123620E-12,0.190549E-13,2.26981,7.16245,295.208,241.538,-4.43255,-9999.0,0.293085,1.23126,-88.2620,-0.274852E-01,1.83458,0.705046E-01,0,27.8821,-4.23121,9.57101,23.8332,36.3471,50.9773,76.3733,-0.101494,1.00977,25.5063,1.01821,12.6414,1.07930,-6.03122,1.07930,0.285676,1.07930,800000099,800000099,800000099,800000099,800000099,800000099,800010199,800010199,80000,80000,80,81,5,6,0,2,31,0,0,0,0,0,0,0,0,0,0,88,1.37007,0.846093,0.246357,0.896110E-01,2.82680,0.135322,0.210562E-01,-0.148068,0.701343E-02,89.7184
TOA5_P_Bio_Atmo_25_01358_2025_06_04_1530.dat,2025-06-04,16:00,155.667,1,18000,18000,-0.101181,1,0.134846E-01,64.5796,1,9.80143,75.8525,2,12.8743,-13.7618,1,1.30488,1.71349,2,0.290828,-0.686329,-3.67611,-0.259883,-0.830425E-01,-0.560528E-10,-0.213197E-11,17.7365,430.513,437.872,0.100000,0,674.608,16.3745,16.6471,1.10000,0,291.521,291.521,100647.,1.19534,1014.51,0.240812E-01,0.111034,0.122531E-01,1648.50,2106.26,0.102507E-01,78.2667,457.760,287.637,-0.401444,-2.09667,-0.173385,2.14178,-0.175064E-13,-0.316031E-14,2.14178,6.80424,282.641,259.161,-4.64338,-9999.0,0.290939,1.35967,-33.4559,-0.725105E-01,0.851384,0.183041,0,26.8102,-4.06856,9.20309,22.9170,34.9499,49.0177,73.4374,-0.100197,1.00982,68.1199,1.01796,70.4131,1.07725,-12.7749,1.07725,1.59062,1.07725,800000099,800000099,800000099,800000099,800000099,800000099,800000199,800010199,80000,80000,80,81,8,4,0,4,25,0,0,0,0,0,0,0,0,0,0,91,1.09843,1.35317,0.267744,0.282927,5.66811,0.182262,0.561732E-01,-0.312758,0.389418E-01,90.0645
TOA5_P_Bio_Atmo_25_01359_2025_06_04_1600.dat,2025-06-04,16:30,155.687,1,18000,18000,-0.887077E-01,1,0.115105E-01,100.992,1,9.17923,105.456,1,14.1934,-16.7417,1,1.39775,2.38183,1,0.320574,-0.296220,-2.81143,-0.919695E-01,-0.634992E-01,0.583717E-10,0.208253E-11,17.5964,428.963,436.173,0.100000,0,627.789,15.3042,15.5420,0.500000,0,291.351,291.351,100647.,1.19653,1013.89,0.240671E-01,0.154343,0.114588E-01,1540.74,2083.86,0.957674E-02,73.9367,543.124,286.595,0.176961E-01,-2.00295,-0.134186,2.00752,0.230903E-13,0.331725E-14,2.00752,7.02265,271.790,270.506,-3.83262,-9999.0,0.272282,1.22324,-17.5326,-0.138365,0.957671,0.305742,0,27.2237,-4.13131,9.34502,23.2704,35.4889,49.7736,74.5700,-0.878374E-01,1.00991,105.764,1.01773,98.0861,1.07514,-15.5717,1.07514,2.21538,1.07514,800000099,800000099,800000099,800000099,800000099,800000099,800000199,800000199,80000,80000,80,81,2,2,2,1,15,2,0,0,0,0,0,0,0,0,0,93,1.01017,1.21064,0.225683,0.269479,5.87214,0.237581,0.871812E-01,-0.380593,0.541467E-01,90.4541
TOA5_P_Bio_Atmo_25_01360_2025_06_04_1630.dat,2025-06-04,17:00,155.708,1,18000,18000,-0.118490,1,0.145798E-01,46.9827,1,4.44511,65.6626,1,7.58980,-11.9426,1,0.987505,1.48338,1,0.171461,0.387478,0.165507,-0.151051E-02,0.373897E-02,-0.784162E-11,-0.280937E-12,17.6255,428.938,435.942,0.100000,0,631.458,15.3673,15.6071,0.700000,0,291.574,291.574,100647.,1.19558,1013.93,0.240855E-01,0.961228E-01,0.114973E-01,1547.09,2113.22,0.961644E-02,73.2100,566.132,286.658,-0.241756,-1.81768,-0.951832E-01,1.83616,-0.140164E-12,-0.444902E-15,1.83616,5.99034,278.550,262.424,-2.97144,-9999.0,0.314812,1.10226,-58.2502,-0.416462E-01,0.715518,0.123112,0,32.6140,-4.94930,11.1953,27.8780,42.5156,59.6288,89.3348,-0.117307,1.01009,50.1792,1.01749,61.2228,1.07252,-11.1351,1.07252,1.38308,1.07252,800000099,800000099,800000099,800000099,800000099,800000099,800000199,800000199,80000,80000,80,81,4,5,3,0,17,2,0,0,0,0,0,0,0,0,0,93,0.894008,1.11848,0.192019,0.778449E-01,3.38733,0.801173E-01,0.413937E-01,-0.272381,0.338323E-01,90.4949
TOA5_P_Bio_Atmo_25_01361_2025_06_04_1700.dat,2025-06-04,17:30,155.729,1,18000,18000,-0.121139,5,0.156269E-01,36.7838,1,3.79116,63.0034,1,7.66655,-9.54362,1,0.734758,1.42311,1,0.173171,-0.245257,-0.819793,0.900459E-01,-0.185173E-01,0.864771E-10,0.302451E-11,17.7188,430.456,437.242,0.100000,0,619.710,15.0550,15.2851,0.500000,0,291.433,291.433,100647.,1.19631,1013.75,0.240739E-01,0.922177E-01,0.112691E-01,1515.66,2094.60,0.941994E-02,72.3600,578.949,286.343,0.107745,-2.38000,-0.162257,2.38796,-0.163533E-13,0.488053E-14,2.38796,7.15232,271.553,272.592,-3.89613,-9999.0,0.318215,1.41979,-76.8363,-0.315723E-01,0.583838,0.953148E-01,0,28.0652,-4.25900,9.63388,23.9897,36.5858,51.3121,76.8749,-0.119970,1.00974,39.8823,1.01846,58.2701,1.08123,-8.82663,1.08123,1.31619,1.08123,800000099,800000099,800000099,800000099,800000099,800000099,800000199,800000199,80000,80000,80,81,3,4,2,0,18,0,0,0,0,0,0,0,0,0,0,93,1.46417,1.08971,0.285707,0.560638E-01,2.21548,0.799640E-01,0.328856E-01,-0.215740,0.321704E-01,90.4930
TOA5_P_Bio_Atmo_25_01362_2025_06_04_1730.dat,2025-06-04,18:00,155.750,1,18000,18000,-0.184886,1,0.253293E-01,14.1226,1,2.83964,59.9020,1,12.3144,-4.92776,2,1.31510,1.35320,1,0.278186,0.191473,-0.416908,0.135030,-0.941805E-02,-0.612043E-10,-0.210686E-11,17.8313,432.733,439.391,0.100000,0,613.814,14.8962,15.1214,0.800000,0,291.543,291.543,100647.,1.19593,1013.66,0.240830E-01,0.876875E-01,0.111460E-01,1499.66,2109.13,0.931998E-02,71.1033,609.469,286.181,0.749629E-01,-2.29243,-0.111621,2.29637,0.129274E-14,-0.343241E-14,2.29637,8.22522,269.923,271.873,-2.78611,-9999.0,0.393188,1.53700,-377.516,-0.642596E-02,0.235761,0.296288E-01,0,31.8114,-4.82751,10.9198,27.1919,41.4694,58.1614,87.1364,-0.183099,1.00976,17.3556,1.01826,55.4784,1.07974,-4.56386,1.07974,1.25327,1.07974,800000099,800000099,800000099,800000099,800000099,800100099,800010199,800010199,80000,80000,80,81,2,4,4,2,12,0,0,0,0,0,0,0,0,0,0,93,1.65531,1.09981,0.318886,0.208675E-01,4.38592,0.144919,0.143166E-01,-0.111574,0.306391E-01,90.5250
TOA5_P_Bio_Atmo_25_01363_2025_06_04_1800.dat,2025-06-04,18:30,155.771,1,18000,18000,-0.171790,1,0.198032E-01,-18.6233,1,1.45158,50.5493,2,9.52945,1.07630,1,0.460427,1.14184,2,0.215258,-0.126291,0.740493E-01,0.196962,0.167267E-02,-0.262750E-10,-0.899282E-12,18.0481,436.055,442.542,0.300000,0,617.711,14.9244,15.1505,0.800000,0,291.470,291.470,100647.,1.19621,1013.68,0.240770E-01,0.739915E-01,0.111699E-01,1502.50,2099.54,0.933773E-02,71.5633,597.040,286.210,0.328555,-2.24951,-0.141777,2.27780,0.338902E-13,-0.145583E-14,2.27780,7.14477,261.751,278.310,-3.56856,-9999.0,0.378961,1.14590,256.317,0.946444E-02,-0.368419,-0.405277E-01,0,32.1925,-4.88533,11.0506,27.5176,41.9661,58.8581,88.1802,-0.170267,1.00894,-15.5089,1.01873,46.3984,1.08946,0.987916,1.08946,1.04808,1.08946,800000099,800000099,800000099,800000099,800000099,800100099,800010199,800010199,80000,80000,80,81,8,2,3,3,7,0,0,0,0,0,0,0,0,0,0,93,1.19964,0.804388,0.287772,0.882093E-02,0.657304,0.100225,-0.127900E-01,0.241465E-01,0.256169E-01,90.4532
TOA5_P_Bio_Atmo_25_01364_2025_06_04_1830.dat,2025-06-04,19:00,155.792,1,18000,18000,-0.133403,5,0.227814E-01,-28.9240,1,5.53901,28.8698,1,6.80713,5.09437,1,0.726767,0.651860,1,0.153701,-0.744255,0.675289,0.112513,0.152476E-01,-0.130863E-10,-0.453626E-12,18.1868,437.949,444.464,0.200000,0,630.431,15.1811,15.4151,1.30000,0,291.043,291.043,100647.,1.19785,1013.82,0.240417E-01,0.422406E-01,0.113787E-01,1528.35,2043.89,0.949929E-02,74.7767,515.536,286.471,0.432031,-1.82453,-0.102198,1.87776,0.293035E-13,-0.719549E-15,1.87776,9.90848,254.129,283.322,-3.11989,-9999.0,0.333719,1.37030,112.706,0.215241E-01,-1.00188,-0.713702E-01,0,32.2072,-4.88756,11.0557,27.5302,41.9853,58.8850,88.2204,-0.132189,1.00918,-26.8958,1.01872,26.5746,1.08637,4.68936,1.08637,0.600038,1.08637,800000099,800000099,800000099,800000099,800000099,801100099,800110199,800110199,80000,80000,80,81,8,8,1,2,6,0,0,0,0,0,0,0,0,0,0,93,1.78190,0.735831,0.222855,0.993347E-01,1.61865,0.554989E-01,-0.221474E-01,0.114478,0.146483E-01,90.2806
TOA5_P_Bio_Atmo_25_01365_2025_06_04_1900.dat,2025-06-04,19:30,155.812,1,18000,18000,-0.238988E-01,1,0.449602E-02,-1.09456,4,1.66132,6.76329,4,8.07580,1.93534,2,0.622871,0.152660,4,0.182286,-0.597258,2.96097,0.148034,0.668346E-01,0.663132E-10,0.245494E-11,18.3206,440.439,447.439,0.400000,0,678.234,16.3052,16.5755,0.100000,0,290.700,290.700,100647.,1.19875,1014.45,0.240134E-01,0.989238E-02,0.122357E-01,1641.52,2000.22,0.102070E-01,82.0667,358.706,287.571,0.675936,-0.361958,-0.265569E-01,0.767209,-0.183791E-14,0.361960E-14,0.767209,2.52324,204.706,331.831,-1.98369,-9999.0,0.141197,0.258850,225.622,0.107520E-01,-0.161839,-0.637468E-02,1,7.48045,3.00000,7.00000,13.0000,22.0000,44.0000,154.000,-0.236501E-01,1.01052,-0.691440,1.01692,6.35095,1.06493,1.81735,1.06493,0.143353,1.06493,800000099,811110099,800000099,800000099,800000099,800001099,800010199,810110199,80000,80000,80,81,2,0,1,1,14,0,0,0,0,0,0,0,0,0,0,88,0.217806,0.262020,0.378731E-01,0.260813E-01,3.36825,0.246529,-0.568588E-03,0.443642E-01,0.349946E-02,89.7525
TOA5_P_Bio_Atmo_25_01366_2025_06_04_1930.dat,2025-06-04,20:00,155.833,1,18000,18000,-0.405513E-01,1,0.536251E-02,12.7829,4,3.81841,27.1434,2,5.91151,-2.18792,1,0.417667,0.612675,2,0.133434,-0.469752E-02,-0.692795,-0.175025,-0.156377E-01,0.649189E-10,0.238046E-11,18.1440,437.495,444.593,0.100000,0,665.309,16.0422,16.3037,0.100000,0,290.698,290.698,100647.,1.19888,1014.30,0.240131E-01,0.397014E-01,0.120384E-01,1615.04,1999.88,0.100414E-01,80.7567,384.844,287.320,1.06557,-0.713457,-0.614520E-01,1.28384,-0.188495E-13,0.357798E-14,1.28384,3.41118,213.855,326.196,-2.74356,-9999.0,0.183914,0.254615,-42.6918,-0.568236E-01,0.470939,0.571575E-01,1,12.0821,5.00000,10.0000,18.0000,29.0000,53.0000,148.000,-0.400935E-01,1.01142,14.1965,1.01734,25.4860,1.06503,-2.05432,1.06503,0.575266,1.06503,800000099,800110099,800000099,800000099,800000099,800000099,800010199,800010199,80000,80000,80,80,2,9,1,4,6,0,0,0,0,0,0,0,0,0,0,89,0.243571,0.204242,0.614167E-01,0.101767,1.40453,0.997821E-01,0.116745E-01,-0.501352E-01,0.140392E-01,89.8954
TOA5_P_Bio_Atmo_25_01367_2025_06_04_2000.dat,2025-06-04,20:30,155.854,1,18000,18000,-0.363648E-01,1,0.482764E-02,-10.3162,1,1.13646,15.4251,2,3.35858,0.245888,4,0.230084,0.348168,2,0.758078E-01,-0.349316E-01,-0.551690,-0.351158E-01,-0.124524E-01,0.291997E-10,0.105816E-11,18.1339,436.905,443.882,0.100000,0,657.147,15.8328,16.0875,0.100000,0,290.677,290.677,100647.,1.19906,1014.18,0.240115E-01,0.225613E-01,0.118821E-01,1593.95,1997.35,0.990951E-02,79.8033,403.399,287.117,1.35900,-0.410066,-0.842219E-01,1.42201,0.115704E-13,0.161023E-14,1.42201,3.45938,197.583,343.209,-3.39546,-9999.0,0.174148,0.336031,44.9109,0.540159E-01,-0.668789,-0.487129E-01,1,13.0692,6.00000,12.0000,24.0000,43.0000,90.0000,356.000,-0.360018E-01,1.01008,-9.29379,1.01995,14.1876,1.08723,0.226161,1.08723,0.320235,1.08723,800000099,800010099,800000099,800000099,800000099,800000099,800010199,800010199,80000,80000,80,81,2,2,1,19,13,0,0,0,0,0,0,0,0,0,0,88,0.263083,0.336170,0.728093E-01,0.115032E-01,0.339418,0.283602E-01,-0.764255E-02,0.551784E-02,0.781305E-02,89.9427
TOA5_P_Bio_Atmo_25_01368_2025_06_04_2030.dat,2025-06-04,21:00,155.875,1,18000,18000,-0.458575E-01,1,0.487820E-02,-13.7273,1,1.29181,8.82983,4,2.39624,3.67535,1,0.409172,0.199257,4,0.540745E-01,-0.400806,0.497606E-01,0.579930E-01,0.112292E-02,0.507804E-10,0.183830E-11,18.1640,437.879,444.961,0.100000,0,657.555,15.8516,16.1070,0.100000,0,290.448,290.448,100647.,1.20000,1014.18,0.239925E-01,0.129119E-01,0.119057E-01,1595.85,1968.57,0.992139E-02,81.0667,372.716,287.135,1.26097,-0.149174,-0.508497E-01,1.27078,0.192739E-13,0.279566E-14,1.27078,3.42930,186.070,353.253,-2.29327,-9999.0,0.195486,0.279662,47.7390,0.508159E-01,-1.55465,-0.576995E-01,1,9.24418,4.00000,8.00000,17.0000,30.0000,62.0000,242.000,-0.453966E-01,1.01015,-13.0306,1.01969,8.14393,1.08422,3.38985,1.08422,0.183779,1.08422,800000099,800000099,800000099,800000099,800000099,800000099,800010199,800110199,80000,80000,80,81,1,10,1,4,17,0,0,0,0,0,0,0,0,0,0,87,0.238330,0.261983,0.590092E-01,0.184324E-01,1.60230,0.219911E-01,-0.107070E-01,0.826414E-01,0.448036E-02,89.9416
TOA5_P_Bio_Atmo_25_01369_2025_06_04_2100.dat,2025-06-04,21:30,155.896,1,18000,18000,-0.377627E-01,1,0.424191E-02,-22.0084,1,2.05400,1.84391,1,0.610035,5.17879,1,0.681340,0.416123E-01,1,0.137670E-01,0.907695E-01,0.861844,0.204808,0.194497E-01,-0.140610E-12,-0.515466E-14,18.3481,441.322,448.376,0.100000,0,672.627,16.1785,16.4446,0.100000,0,290.500,290.500,100647.,1.19964,1014.36,0.239968E-01,0.269648E-02,0.121490E-01,1628.76,1975.06,0.101272E-01,82.4667,346.293,287.450,1.11036,-0.283702,-0.436881E-01,1.14686,0.441325E-14,-0.766347E-17,1.14686,2.94052,194.516,345.667,-2.18313,-9999.0,0.177422,0.183383,22.2623,0.108969,-11.9358,-0.101938,1,8.76006,4.00000,8.00000,16.0000,31.0000,66.0000,280.000,-0.373174E-01,1.01193,-21.5104,1.02356,1.67811,1.09880,4.71313,1.09880,0.378708E-01,1.09880,800000099,800000099,800000099,800000099,800000099,800000099,800100199,800100199,80000,80000,80,81,1,7,2,1,16,0,0,0,0,0,0,0,0,0,0,87,0.194672,0.126149,0.459446E-01,0.483468E-01,4.56113,0.140089E-02,-0.176768E-01,0.114960,0.923726E-03,89.7694
TOA5_P_Bio_Atmo_25_01370_2025_06_04_2130.dat,2025-06-04,22:00,155.917,0,18000,18000,-0.162643E-01,1,0.211432E-02,-14.3837,1,1.64183,-0.162135,7,0.665768,5.96716,1,0.826157,-0.365861E-02,7,0.150232E-01,-0.185022,0.914205,0.525185,0.206292E-01,-0.288371E-11,-0.105863E-12,18.7628,450.145,457.320,0.200000,0,688.794,16.5251,16.8028,1.00000,0,290.394,290.394,100647.,1.19991,1014.57,0.239880E-01,-0.237078E-03,0.124138E-01,1663.66,1961.86,0.103456E-01,84.8000,298.203,287.778,0.803107,-0.374285,-0.268940E-01,0.886450,0.672770E-14,-0.153693E-15,0.886450,2.48779,205.517,335.012,-1.73857,-9999.0,0.116424,0.918137E-01,9.62538,0.252032,88.7146,-0.101485,1,11.2924,5.00000,11.0000,22.0000,43.0000,97.0000,456.000,-0.160055E-01,1.01617,-14.0174,1.03223,-0.143679,1.12845,5.28791,1.12845,-0.324215E-02,1.12845,800000099,800000099,800000099,800000099,800000099,800100099,800100199,801100199,80000,80000,80,81,16,19,8,3,11,1,0,0,0,0,0,0,0,0,0,87,0.925620E-01,0.687840E-01,0.222815E-01,0.669536E-01,14.9870,0.422117E-02,-0.115143E-01,0.128979,-0.790799E-04,89.4159
TOA5_P_Bio_Atmo_25_01371_2025_06_04_2200.dat,2025-06-04,22:30,155.937,0,18000,18000,-0.337314E-02,1,0.629943E-03,-3.15832,2,0.987737,-0.601720E-01,7,0.609899,1.35886,4,0.617887,-0.135715E-02,7,0.137560E-01,-0.858075,-0.665793E-02,0.525131,-0.150167E-03,0.157247E-10,0.566100E-12,19.1911,458.953,466.119,0.300000,0,690.892,16.5226,16.8002,1.40000,0,289.903,289.903,100647.,1.20195,1014.55,0.239475E-01,-0.879434E-04,0.124329E-01,1663.40,1901.76,0.103440E-01,87.4667,238.354,287.776,0.495140,-0.298764,-0.788600E-02,0.578348,-0.224984E-13,0.819375E-15,0.578348,1.47819,209.486,328.894,-0.781275,-9999.0,0.529754E-01,0.355140E-01,4.12977,0.587418,52.4882,-0.488901E-01,1,21.9704,10.0000,21.0000,45.0000,89.0000,208.000,1053.00,-0.328946E-02,1.02544,-3.02472,1.05079,-0.506507E-01,1.18798,1.14384,1.18798,-0.114240E-02,1.18798,800000099,800000099,800000099,800000099,800000099,800101199,811100199,811110199,80000,80000,80,81,6,5,1,2,7,0,0,0,0,0,0,0,0,0,0,87,0.416707E-01,0.233717E-01,0.598570E-02,0.850160E-01,27.6949,0.136481E-01,-0.248042E-02,0.278523E-01,-0.278175E-04,88.6980
TOA5_P_Bio_Atmo_25_01372_2025_06_04_2230.dat,2025-06-04,23:00,155.958,0,18000,18000,-0.260651E-02,2,0.489646E-03,-2.56036,1,1.73439,-1.15232,7,2.13677,2.96282,1,2.29565,-0.259746E-01,7,0.481655E-01,-1.07524,0.183582,1.07434,0.413816E-02,-0.676723E-11,-0.235422E-12,19.9872,476.934,484.095,0.100000,0,695.326,16.5919,16.8718,0.100000,0,289.289,289.289,100647.,1.20447,1014.58,0.238968E-01,-0.168315E-02,0.125115E-01,1670.38,1828.88,0.103876E-01,91.3333,158.503,287.841,-0.111611,-0.298801,-0.369939E-02,0.318988,-0.599968E-13,-0.338578E-15,0.318988,0.952399,286.585,249.518,-0.664490,-9999.0,0.465192E-01,0.603279E-01,3.44949,0.703264,2.22192,-0.450388E-01,1,9.30874,4.00000,9.00000,18.0000,35.0000,78.0000,356.000,-0.253013E-02,1.03019,-2.48950,1.05880,-0.956077,1.20525,2.45825,1.20525,-0.215511E-01,1.20525,800000099,800000099,800000099,800000099,800000099,800000099,811110199,811110199,80000,80000,80,81,0,6,0,1,2,0,0,0,0,0,0,0,0,0,0,87,0.328110E-01,0.827247E-01,0.512022E-02,0.111877,156.490,0.663825E-01,-0.203718E-02,0.597356E-01,-0.523694E-03,86.8169
