date_time,Ta,RH,Pa,SWin,SWout,LWin,LWout,SHF_1,SHF_2,SHF_3,Rn,albedo,P
2025-05-15 00:00,11.04,68.37,1011,-2.083,1.224,282,358.5,4.813205,0.7065555,1.488898,-79.89,-0.598,0
2025-05-15 00:10,10.84,69.42,1011,-2.063,1.253,279.8,357.7,4.328727,0.4419906,1.262735,-81.2,-0.628,0
2025-05-15 00:20,10.62,70.54,1011,-2.239,1.189,279.9,356.1,3.860997,0.1832089,1.045815,-79.67,-0.539,0
2025-05-15 00:30,10.41,71.72,1011,-2.177,1.213,281.2,355.3,3.40739,-0.06911816,0.8440126,-77.44,-0.572,0
2025-05-15 00:40,10.27,72.35,1011,-1.893,1.298,285.3,355.5,2.968978,-0.3146779,0.6346832,-73.44,-0.695,0
2025-05-15 00:50,10.12,73.06,1011,-1.897,1.265,288.4,354.6,2.54501,-0.5563089,0.4282827,-69.41,-0.677,0
2025-05-15 01:00,9.98,73.87,1011,-1.887,1.22,290.3,353.7,2.141566,-0.7927847,0.2278456,-66.51,-0.654,0
2025-05-15 01:10,9.83,74.77,1011,-1.64,1.274,295.6,353.8,1.733798,-1.012807,0.03373626,-61.18,-0.821,0
2025-05-15 01:20,9.77,75.54,1011,-1.508,1.237,296.8,354,1.344994,-1.232965,-0.1539955,-59.97,-0.836,0
2025-05-15 01:30,9.71,76.28,1011,-1.578,1.28,290.9,353.6,0.980965,-1.448239,-0.3324601,-65.61,-0.824,0
2025-05-15 01:40,9.58,77.23,1011,-2.189,1.284,282.4,351,0.6363458,-1.652533,-0.5021822,-72.06,-0.597,0
2025-05-15 01:50,9.46,78.11,1011,-2.137,1.438,279.4,350.4,0.2975076,-1.844393,-0.6620433,-74.61,-0.684,0
2025-05-15 02:00,9.34,78.96,1011,-2.077,1.487,285.7,349.6,-0.0262178,-2.02785,-0.8140268,-67.4,-0.745,0
2025-05-15 02:10,9.36,79.5,1010,-0.497,1.38,324,353.6,-0.339706,-2.210239,-0.9584158,-31.48,-3.614,0
2025-05-15 02:20,9.55,79.01,1010,0.171,1.259,336.1,356.7,-0.6490803,-2.393238,-1.094271,-21.63,NA,0
2025-05-15 02:30,9.69,78.56,1010,-0.281,1.097,329.7,356.9,-0.9470018,-2.575609,-1.236231,-28.56,NA,0
2025-05-15 02:40,9.78,78.38,1010,-0.161,0.914,336.4,358.1,-1.230243,-2.73529,-1.365282,-22.77,NA,0
2025-05-15 02:50,9.84,78.44,1010,-0.006,0.704,347.4,359.3,-1.493992,-2.859668,-1.469865,-12.61,NA,0
2025-05-15 03:00,9.97,78.61,1010,0.134,0.626,350.9,360.4,-1.721046,-2.945075,-1.555477,-10.06,NA,0
2025-05-15 03:10,10.03,78.77,1010,-0.006,0.475,351.8,360.8,-1.912655,-2.997552,-1.625528,-9.46,NA,0
2025-05-15 03:20,10.11,78.87,1010,-0.031,0.442,352.5,361.2,-2.070693,-3.022214,-1.67686,-9.1,NA,0
2025-05-15 03:30,10.1,79.35,1010,-0.138,0.316,353,361.3,-2.199366,-3.019833,-1.720415,-8.73,-2.619,0
2025-05-15 03:40,10.14,79.78,1010,-0.142,0.307,353.2,361.5,-2.29384,-2.996069,-1.754773,-8.81,NA,0
2025-05-15 03:50,10.15,80.5,1010,-0.202,0.27,352.7,361.6,-2.36002,-2.957632,-1.77368,-9.38,-1.403,0
2025-05-15 04:00,10.18,80.9,1010,-0.152,0.339,353.3,361.9,-2.402293,-2.907494,-1.789896,-9.13,-2.468,0
2025-05-15 04:10,10.24,81.2,1010,-0.124,0.349,353.8,362.3,-2.440958,-2.858135,-1.791826,-8.91,-3.133,0
2025-05-15 04:20,10.29,81.2,1010,-0.143,0.331,353.8,362.4,-2.470524,-2.802819,-1.791003,-9.03,-2.759,0
2025-05-15 04:30,10.3,81.1,1010,-0.17,0.322,352.5,362.4,-2.49448,-2.748863,-1.790146,-10.37,-2.003,0
2025-05-15 04:40,10.31,81.4,1010,-0.378,0.294,350.4,362,-2.513849,-2.694957,-1.787731,-12.2,-1.546,0
2025-05-15 04:50,10.37,81.1,1010,-0.162,0.421,351.2,362.5,-2.528374,-2.644041,-1.772828,-11.92,NA,0
2025-05-15 05:00,10.35,81.3,1010,-0.378,0.39,346.4,362,-2.537207,-2.595139,-1.76289,-16.28,-1.055,0
2025-05-15 05:10,10.35,81.6,1010,-0.425,0.426,343.4,361.5,-2.537912,-2.552738,-1.761748,-18.94,-1.03,0
2025-05-15 05:20,10.35,81.8,1010,0.47,0.716,349.1,362,-2.538234,-2.511813,-1.751953,-13.14,0.228,0
2025-05-15 05:30,10.41,81.6,1010,2.096,1.347,351.2,362.6,-2.541655,-2.4777,-1.742819,-10.67,0.682,0
2025-05-15 05:40,10.45,81.8,1010,4.353,2.025,348.2,362.7,-2.554888,-2.454607,-1.740065,-12.21,0.469,0
2025-05-15 05:50,10.48,82.1,1010,9,3.593,344,362.5,-2.572881,-2.445544,-1.740105,-13.06,0.404,0
2025-05-15 06:00,10.57,82.2,1010,18.62,6.76,347.6,364,-2.581615,-2.42279,-1.738064,-4.519,0.364,0
2025-05-15 06:10,10.72,81.8,1011,40.57,13.98,347.3,366.3,-2.593404,-2.405687,-1.734994,7.567,0.345,0
2025-05-15 06:20,10.92,81.6,1011,49.48,16.08,352.5,368.7,-2.598444,-2.378637,-1.724184,17.22,0.325,0
2025-05-15 06:30,10.97,81.5,1011,45.08,13.55,349,368.6,-2.594742,-2.34496,-1.702902,11.99,0.3,0
2025-05-15 06:40,11.04,81.7,1011,42.2,12.38,356.4,369.1,-2.574271,-2.282959,-1.666525,17.2,0.293,0
2025-05-15 06:50,11.11,81.5,1011,50.11,14.38,354.3,369.6,-2.5208,-2.191552,-1.61159,20.47,0.287,0
2025-05-15 07:00,11.18,81.6,1011,84.8,23.88,344.8,371.5,-2.440544,-2.069288,-1.536929,34.16,0.282,0
2025-05-15 07:10,11.33,81,1011,91.5,25.41,340.8,372.4,-2.333611,-1.928994,-1.45399,34.53,0.277,0
2025-05-15 07:20,11.39,80.2,1011,102.8,28.28,330.1,372.5,-2.210339,-1.776519,-1.364129,32.06,0.275,0
2025-05-15 07:30,11.48,79.32,1011,117.5,32.07,335.5,373.4,-2.067356,-1.60518,-1.263712,47.55,0.273,0
2025-05-15 07:40,11.68,77.25,1011,134.6,36.71,314.4,374.3,-1.902244,-1.414919,-1.153504,37.91,0.271,0
2025-05-15 07:50,11.91,75.34,1011,177.6,50.22,305.5,376.1,-1.716034,-1.210896,-1.032722,56.78,0.278,0
2025-05-15 08:00,12.59,71.22,1011,295.9,87.7,308.9,384.9,-1.514614,-0.9986481,-0.9206154,132.2,0.293,0
2025-05-15 08:10,12.82,67.12,1011,326.5,94.4,287.5,383.8,-1.296307,-0.7867746,-0.7840398,135.8,0.287,0
2025-05-15 08:20,13.34,65.09,1011,376.2,106.2,295.2,389.4,-1.067131,-0.5512319,-0.637137,175.7,0.282,0
2025-05-15 08:30,13.3,66.67,1011,404.3,109.9,284.1,389.5,-0.8395781,-0.2709933,-0.46511,189,0.272,0
2025-05-15 08:40,12.57,70.32,1011,329.7,85.5,265.3,380.8,-0.5868108,0.08240694,-0.266289,128.6,0.255,0
2025-05-15 08:50,12.71,68.96,1011,361.1,94.3,267.7,384.9,-0.3205657,0.529323,-0.04467517,149.7,0.254,0
2025-05-15 09:00,13.01,67.18,1011,382.1,99.2,267.6,387.7,-0.02330888,1.025954,0.1881951,162.7,0.253,0
2025-05-15 09:10,13.41,63.56,1012,480,125.6,270.9,392.8,0.3121428,1.523633,0.3968088,232.5,0.262,0
2025-05-15 09:20,14.04,60.34,1012,503.8,130.5,271.7,398.1,0.676972,1.99502,0.5740765,246.8,0.259,0
2025-05-15 09:30,13.89,55.97,1012,526.7,133.7,270.1,397.2,1.045272,2.431422,0.7290096,265.8,0.254,0
2025-05-15 09:40,14.36,55.12,1012,547.4,137.9,272.4,402.7,1.413675,2.877779,0.8841676,279.2,0.252,0
2025-05-15 09:50,14.47,53.15,1012,549.5,136.9,272.2,404,1.785123,3.39539,1.040536,280.9,0.248,0
2025-05-15 10:00,14.49,54.1,1012,605.3,149.7,273,405.8,2.209275,3.995012,1.238521,322.8,0.247,0
2025-05-15 10:10,14.7,51.98,1012,622.2,152.8,273.8,410.5,2.723166,4.665645,1.471576,332.7,0.246,0
2025-05-15 10:20,14.84,48.18,1012,642.4,156.7,272.3,410.5,3.334198,5.393773,1.740365,347.5,0.244,0
2025-05-15 10:30,14.63,46.87,1012,663.5,161.7,269.7,409.7,4.045586,6.156128,2.04153,361.7,0.244,0
2025-05-15 10:40,14.93,45.73,1012,684.7,166.5,272.1,413.7,4.868596,6.924418,2.378288,376.6,0.243,0
2025-05-15 10:50,14.85,42.42,1013,705.7,170.8,270.7,412.6,5.778516,7.658615,2.746311,393.1,0.242,0
2025-05-15 11:00,14.92,39.61,1013,717.1,173.4,270,413.5,6.73681,8.340095,3.139451,400.2,0.242,0
2025-05-15 11:10,15.49,37.69,1013,750.1,181.9,271.7,419,7.7687,8.875937,3.550685,420.8,0.243,0
2025-05-15 11:20,15.57,37.82,1013,772.7,188,270.3,419.9,8.866336,9.37938,3.96956,435.1,0.243,0
2025-05-15 11:30,15.55,39.24,1013,783.9,189.5,272.8,426,9.987841,9.912671,4.387481,441.2,0.242,0
2025-05-15 11:40,15.96,38.29,1013,799,192.5,272.5,427.5,11.13335,10.30428,4.821058,451.5,0.241,0
2025-05-15 11:50,16.08,37.47,1013,812,194.7,273.5,429.3,12.303,10.60965,5.277541,461.7,0.24,0
2025-05-15 12:00,16.36,35.67,1013,828,198.8,273.4,430.6,13.46413,10.96894,5.726818,471.9,0.24,0
2025-05-15 12:10,16.08,34.73,1013,840,200.9,272.7,427.8,14.62442,11.69787,6.139047,483.4,0.239,0
2025-05-15 12:20,16.4,35.99,1013,849,203.9,276.2,434.1,15.78837,12.52698,6.456428,487.3,0.24,0
2025-05-15 12:30,16.57,35.31,1013,859,206.3,277,435.2,16.9693,13.38958,6.680896,495,0.24,0
2025-05-15 12:40,16.93,35.06,1013,868,208.4,279.3,438.2,18.16757,14.26518,6.890611,500.7,0.24,0
2025-05-15 12:50,16.96,33.71,1013,875,209,278.3,434.8,19.37451,15.13397,7.3519,509,0.239,0
2025-05-15 13:00,16.88,33.98,1013,876,208.9,279.9,438,20.58225,15.98637,7.887356,508.6,0.239,0
2025-05-15 13:10,17.19,34.77,1013,879,209.7,281.7,437.9,21.72617,16.80151,8.433866,512.9,0.239,0
2025-05-15 13:20,17.5,34.49,1013,884,210.8,282.6,441.3,22.87176,17.58579,8.973462,514.3,0.239,0
2025-05-15 13:30,17.28,34.28,1013,883,210.1,282.8,440.3,24.00725,18.33183,9.494935,515.5,0.238,0
2025-05-15 13:40,17.77,32.52,1013,885,211.5,283.3,439.3,25.10494,19.0499,10.00541,517.3,0.239,0
2025-05-15 13:50,17.71,31.44,1013,888,213.6,282,437.8,26.17937,19.73964,10.51747,519,0.24,0
2025-05-15 14:00,17.87,31.9,1013,885,213.8,283.2,442.7,27.2125,20.38262,11.02769,511.7,0.242,0
2025-05-15 14:10,17.87,31.68,1013,874,210,284.3,441,28.21508,20.97066,11.5237,507.2,0.24,0
2025-05-15 14:20,17.72,30.65,1013,881,211.3,284,437.8,29.1451,21.50616,11.99009,516,0.24,0
2025-05-15 14:30,18.17,31.49,1013,874,210,285.8,442.7,30.00034,22.00378,12.42612,507,0.24,0
2025-05-15 14:40,18.08,30.09,1013,859,205.3,283.1,441,30.71614,22.47066,12.8471,496.2,0.239,0
2025-05-15 14:50,18.16,30.29,1013,847,202,283.5,441.6,31.38933,22.8939,13.23977,487.1,0.238,0
2025-05-15 15:00,18.06,31.16,1013,832,197.7,285.3,441.4,32.06649,23.25114,13.63594,478.3,0.238,0
2025-05-15 15:10,18.52,30.6,1013,818,194.6,285.1,442.1,32.76017,23.54364,14.01609,466.5,0.238,0
2025-05-15 15:20,18.63,29.89,1013,728.7,170.6,283.3,437.3,33.39399,23.77683,14.38128,404.1,0.224,0
2025-05-15 15:30,18.54,29.95,1013,790.1,188.2,285.2,438.6,33.94908,23.96633,14.73974,448.6,0.238,0
2025-05-15 15:40,18.27,30.64,1013,775.3,185.1,284.7,436,34.4434,24.11875,15.09543,438.9,0.239,0
2025-05-15 15:50,19.02,29.81,1013,757.1,181.3,285.5,440.6,34.60328,24.14998,15.42517,420.8,0.239,0
2025-05-15 16:00,18.86,29.51,1013,740.6,176.6,282.4,433.2,34.87816,24.17404,15.73909,413.3,0.238,0
2025-05-15 16:10,18.75,29.29,1013,722.8,173.7,282.6,431,35.03293,24.18703,16.03169,400.7,0.24,0
2025-05-15 16:20,18.4,28.89,1013,702.4,169.1,281.9,429.6,35.11441,24.1992,16.28598,385.5,0.241,0
2025-05-15 16:30,18.69,29.05,1013,681.1,164.1,282.8,429.6,35.15418,24.17895,16.47864,370.1,0.241,0
2025-05-15 16:40,19.03,30.2,1013,657.2,158.5,284.1,430.3,35.09321,24.10943,16.58841,352.5,0.241,0
2025-05-15 16:50,19.09,29.44,1013,638,155,281.3,422.9,34.91185,23.98405,16.64633,341.4,0.243,0
2025-05-15 17:00,18.95,30.16,1013,613.8,149.2,284.3,426.9,34.78648,23.81107,16.6584,322,0.243,0
2025-05-15 17:10,18.86,29.56,1013,580.4,141.1,281.9,421.7,34.63935,23.57929,16.61096,299.5,0.243,0
2025-05-15 17:20,18.7,29.4,1013,561.9,137.3,281.7,420.6,34.42248,23.25408,16.54249,285.8,0.244,0
2025-05-15 17:30,18.74,29.21,1013,537.5,132.1,281.4,418.4,34.13377,22.84272,16.4305,268.4,0.246,0
2025-05-15 17:40,18.83,29.16,1013,510.3,126.1,279.4,414.6,33.669,22.35302,16.29992,249,0.247,0
2025-05-15 17:50,18.66,29.57,1013,485.9,120.2,280,412.9,33.06873,21.76827,16.14779,232.9,0.247,0
2025-05-15 18:00,18.5,30.66,1013,458.6,111.9,280.7,411.6,32.51181,21.07567,15.95804,215.8,0.244,0
2025-05-15 18:10,18.72,31.12,1013,429.8,104,280.5,410.2,31.92371,20.28025,15.6914,196.1,0.242,0
2025-05-15 18:20,18.67,31.35,1013,401.2,97.9,280.4,409.6,31.28016,19.40662,15.34899,174.2,0.244,0
2025-05-15 18:30,18.29,31.38,1013,373.1,92.2,277.9,403.7,30.56234,18.47835,14.93983,155.1,0.247,0
2025-05-15 18:40,18.21,31.56,1013,345.2,87.3,277.6,402.2,29.75938,17.52531,14.47562,133.2,0.253,0
2025-05-15 18:50,18.28,31.97,1013,316.5,81.9,277.7,401.9,28.85285,16.56672,13.96796,110.5,0.259,0
2025-05-15 19:00,18.07,32.09,1013,290.2,77.16,276.3,398.2,27.96741,15.61661,13.43147,91.1,0.266,0
2025-05-15 19:10,17.87,32.16,1013,262.9,73.02,273.8,392.8,27.03755,14.692,12.85279,70.87,0.278,0
2025-05-15 19:20,17.69,32.41,1013,235.7,60.23,273,389.7,26.0731,13.7902,12.25332,58.76,0.255,0
2025-05-15 19:30,17.34,31.88,1013,210.5,35.96,270.8,381.9,25.06532,12.91899,11.65327,63.51,0.171,0
2025-05-15 19:40,17.04,31.78,1013,183.2,24.33,269.6,377.5,23.99128,12.08129,11.04962,51.05,0.132,0
2025-05-15 19:50,16.79,32.77,1013,155.5,15.6,268.3,372.4,22.88402,11.27051,10.44016,35.76,0.1,0
2025-05-15 20:00,16.63,32.58,1014,46.99,11.81,266.1,370.7,21.7488,10.48221,9.850152,-69.39,0.272,0
2025-05-15 20:10,16.37,32.62,1014,34.26,11.47,265,370.2,20.56911,9.71686,9.269074,-82.5,0.339,0
2025-05-15 20:20,16.23,32.37,1014,32.71,11.71,264.2,368.9,19.43922,8.975783,8.689218,-83.8,0.36,0
2025-05-15 20:30,16.01,32.7,1014,26.75,10.57,263.3,362.7,18.32969,8.260186,8.127563,-83.2,0.396,0
2025-05-15 20:40,15.82,32.32,1014,24.36,11.58,262,362.9,17.25054,7.573376,7.582643,-88.2,0.476,0
2025-05-15 20:50,15.59,32.48,1014,30.95,12.66,261.3,357.6,16.1946,6.913247,7.057,-77.98,0.41,0
2025-05-15 21:00,15.33,32.81,1014,19.8,8.23,260.7,358.4,15.1656,6.276832,6.553046,-86.2,0.422,0
2025-05-15 21:10,14.84,34.24,1014,6.105,3.573,259.4,355.3,14.16255,5.66221,6.068209,-93.4,0.619,0
2025-05-15 21:20,14.48,35.28,1014,1.944,3.032,259.2,352.6,13.1814,5.062901,5.59607,-94.5,2.545,0
2025-05-15 21:30,14.32,35.91,1014,-0.224,3.001,259.8,351.5,12.22045,4.479183,5.133521,-94.9,NA,0
2025-05-15 21:40,14.13,36.84,1014,-1.822,2.813,260.4,350.9,11.28501,3.913408,4.69506,-95.1,-1.772,0
2025-05-15 21:50,13.87,38.14,1015,-2.556,2.423,260.9,348.1,10.37446,3.36094,4.271597,-92.2,-1.14,0
2025-05-15 22:00,13.83,38.75,1015,-1.637,3.259,261.9,353,9.487338,2.824098,3.847661,-96,-2.509,0
2025-05-15 22:10,13.68,39.96,1015,-2.166,2.946,261.4,352.5,8.614737,2.305088,3.434436,-96.3,-1.528,0
2025-05-15 22:20,12.93,42.75,1015,-3.353,1.631,260.5,345.5,7.771824,1.80107,3.032387,-89.9,-0.513,0
2025-05-15 22:30,12.52,44.13,1015,-3.109,1.551,260.7,341.1,6.95638,1.318212,2.644938,-85.1,-0.504,0
2025-05-15 22:40,12.37,44.9,1015,-2.475,2.155,261,341.7,6.170995,0.869595,2.279588,-85.3,-0.926,0
2025-05-15 22:50,12.26,45.89,1015,-2.25,2.407,260.5,339.6,5.417837,0.4320417,1.925655,-83.8,-1.111,0
2025-05-15 23:00,11.78,48.18,1015,-2.41,2.047,259.8,339,4.686028,-0.00836045,1.5751,-83.7,-0.891,0
2025-05-15 23:10,11.46,49.62,1015,-2.351,1.957,259.3,337,3.970692,-0.4472584,1.224457,-82,-0.849,0
2025-05-15 23:20,11.1,51.57,1015,-2.527,1.665,259.1,335.5,3.268861,-0.8782132,0.8905565,-80.6,-0.68,0
2025-05-15 23:30,11.02,51.89,1016,-2.076,2.147,258.9,338.6,2.585092,-1.30471,0.5515256,-83.9,-1.063,0
2025-05-15 23:40,11.15,51.86,1016,-1.766,2.699,258.7,338,1.911615,-1.741441,0.2086989,-83.8,-1.775,0
2025-05-15 23:50,11.37,51.71,1016,-1.237,3.389,258.8,341.8,1.250763,-2.17542,-0.1330621,-87.5,-3.331,0
2025-05-16 00:00,11.28,52.64,1016,-1.177,3.459,258.8,346.1,0.6217871,-2.596873,-0.4673507,-92,-3.569,0
2025-05-16 00:10,10.75,55.1,1016,-2.484,2.217,257.2,341.7,-0.0008332552,-2.996449,-0.7849618,-89.2,-0.986,0
2025-05-16 00:20,10.41,56.89,1016,-2.558,2.028,256.5,341.5,-0.5963698,-3.364948,-1.067209,-89.6,-0.809,0
2025-05-16 00:30,10.26,58.31,1016,-2.365,2.292,255.5,342.5,-1.144076,-3.694856,-1.332825,-91.7,-0.989,0
2025-05-16 00:40,10.09,59.82,1016,-2.556,2.194,254.7,341.2,-1.668476,-3.994295,-1.57476,-91.2,-0.869,0
2025-05-16 00:50,9.99,60.59,1016,-2.463,2.299,254.3,339.6,-2.163914,-4.270764,-1.79835,-90,-0.956,0
2025-05-16 01:00,9.69,62.15,1016,-2.761,1.934,253.9,334,-2.627779,-4.5315,-2.007822,-84.8,-0.709,0
2025-05-16 01:10,9.37,63.91,1016,-2.627,1.823,253.6,331.4,-3.065458,-4.778336,-2.205706,-82.3,-0.703,0
2025-05-16 01:20,9.33,64.57,1016,-2.124,2.261,253.7,332.7,-3.479456,-5.012613,-2.395951,-83.4,-1.092,0
2025-05-16 01:30,9.12,66.22,1016,-2.349,2.059,253.2,331,-3.878771,-5.242653,-2.590508,-82.2,-0.888,0
2025-05-16 01:40,8.86,67.83,1016,-2.2,2.162,253.2,333.2,-4.273979,-5.47959,-2.797398,-84.4,-0.994,0
2025-05-16 01:50,8.8,68.84,1016,-2.062,2.452,253,333.4,-4.656164,-5.727991,-3.018735,-84.9,-1.207,0
2025-05-16 02:00,8.7,69.89,1016,-2.173,2.391,252.7,333.5,-5.023575,-5.978251,-3.248673,-85.4,-1.125,0
2025-05-16 02:10,8.49,71.52,1016,-2.319,2.168,252.3,332.2,-5.394781,-6.226594,-3.474312,-84.3,-0.947,0
2025-05-16 02:20,8.38,73.14,1016,-2.04,2.452,252.5,335.2,-5.770641,-6.462949,-3.689519,-87.2,-1.338,0
2025-05-16 02:30,8.32,74.2,1015,-2,2.562,252.4,337.6,-6.139894,-6.684597,-3.895214,-89.8,-1.358,0
2025-05-16 02:40,8.25,75.22,1015,-2.086,2.563,252.2,338.8,-6.491942,-6.878889,-4.085323,-91.2,-1.246,0
2025-05-16 02:50,8.08,76.52,1015,-2.409,2.328,251.8,337.6,-6.827758,-7.026644,-4.266241,-90.5,-0.977,0
2025-05-16 03:00,7.867,78.09,1015,-2.48,2.192,251.4,336.8,-7.136918,-7.144696,-4.425358,-90.1,-0.888,0
2025-05-16 03:10,7.838,78.93,1015,-2.284,2.415,251.5,337,-7.412065,-7.239334,-4.557083,-90.1,-1.078,0
2025-05-16 03:20,7.768,79.72,1015,-2.371,2.374,251.5,335.7,-7.65033,-7.313205,-4.667823,-89,-1.022,0
2025-05-16 03:30,7.743,80.5,1015,-2.221,2.494,251.4,335.9,-7.842439,-7.375207,-4.759534,-89.2,-1.142,0
2025-05-16 03:40,7.531,81.8,1015,-2.602,2.148,250.9,332.9,-8.0133,-7.42641,-4.843025,-86.7,-0.833,0
2025-05-16 03:50,7.267,83.2,1015,-2.723,1.872,250.8,329.6,-8.168558,-7.480872,-4.922061,-83.3,-0.694,0
2025-05-16 04:00,7.202,84.3,1015,-2.205,2.299,251.3,331.2,-8.311676,-7.529683,-4.998966,-84.4,-1.068,0
2025-05-16 04:10,7.204,84.9,1015,-2.077,2.512,251.5,332,-8.474878,-7.545679,-5.086943,-85.1,-1.223,0
2025-05-16 04:20,7.292,85.1,1015,-1.78,2.722,252,332.3,-8.655105,-7.462576,-5.191765,-84.8,-1.566,0
2025-05-16 04:30,7.431,85.1,1015,-1.578,3.131,252.1,337.6,-8.836458,-7.422948,-5.308438,-90.3,-2.066,0
2025-05-16 04:40,7.394,85.2,1015,-1.975,2.818,251.5,339.4,-9.020309,-7.355898,-5.430693,-92.7,-1.453,0
2025-05-16 04:50,7.357,85.3,1015,-2.197,2.587,251,339.5,-9.153818,-7.313307,-5.552754,-93.3,-1.212,0
2025-05-16 05:00,7.151,86,1015,-2.602,2.228,250.9,336.6,-9.199607,-7.353269,-5.658078,-90.5,-0.869,0
2025-05-16 05:10,7.168,86,1015,-1.884,2.606,251.6,338.6,-9.335834,-7.343423,-5.742608,-91.5,-1.425,0
2025-05-16 05:20,7.093,86.3,1015,-1.446,2.686,251,337.9,-9.461495,-7.296504,-5.807064,-91,-2.209,0
2025-05-16 05:30,7.12,86.2,1015,0.38,3.246,251,338.4,-9.576063,-7.250141,-5.849267,-90.2,NA,0
2025-05-16 05:40,7.033,86.6,1015,2.943,3.743,250.7,338,-9.668938,-7.179074,-5.882866,-88.2,1.421,0
2025-05-16 05:50,6.951,87,1015,7.277,4.815,250.6,338.1,-9.748431,-7.110966,-5.912225,-85.1,0.68,0
2025-05-16 06:00,6.907,87.1,1015,12.54,6.042,250.4,338.1,-9.81118,-7.056462,-5.941917,-81.1,0.486,0
2025-05-16 06:10,7.013,86.9,1015,18.28,7.563,250.5,339.3,-9.865809,-7.028404,-5.958248,-78.07,0.415,0
2025-05-16 06:20,7.113,86.7,1015,23.74,9.16,250.5,338.6,-9.91146,-7.005786,-5.97726,-73.48,0.386,0
2025-05-16 06:30,7.266,86.4,1015,29.73,11.8,250.9,340.3,-9.946863,-6.979253,-5.990224,-71.52,0.397,0
2025-05-16 06:40,7.482,85.5,1015,40.69,20.79,251.1,343.2,-9.970382,-6.957382,-6.002641,-72.15,0.518,0
2025-05-16 06:50,7.74,84.6,1015,102,38.73,250.5,344.5,-9.989119,-6.914977,-6.001301,-30.71,0.38,0
2025-05-16 07:00,8.1,83,1015,124.1,47.45,250.4,346.9,-9.994066,-6.873567,-5.985169,-19.91,0.383,0
2025-05-16 07:10,8.39,81.7,1015,148,55.02,250.3,349.7,-9.989974,-6.824426,-5.971717,-6.335,0.372,0
2025-05-16 07:20,8.73,80.4,1015,175,62.35,249.9,352.3,-9.954331,-6.759712,-5.945728,10.15,0.357,0
2025-05-16 07:30,9.03,78.86,1015,201.6,68.42,249.6,354.5,-9.890426,-6.668269,-5.90598,28.32,0.34,0
2025-05-16 07:40,9.3,77.62,1015,229.1,74.35,249.6,356.8,-9.781177,-6.54159,-5.849937,47.51,0.325,0
2025-05-16 07:50,9.54,76.03,1015,258.1,80.5,249.2,359,-9.615091,-6.380329,-5.774887,67.74,0.312,0
2025-05-16 08:00,9.89,74.01,1015,286,86.2,250.1,362.6,-9.365815,-6.201842,-5.677925,87.3,0.302,0
2025-05-16 08:10,10.29,72.55,1015,314.3,91.6,250.6,365.7,-8.931835,-6.021344,-5.564662,107.6,0.292,0
2025-05-16 08:20,10.51,70.76,1015,343.3,97.5,250.9,366.9,-8.576018,-5.839068,-5.426643,129.8,0.284,0
2025-05-16 08:30,10.71,69.94,1015,370.3,103.2,253.1,369.9,-8.305571,-5.634538,-5.264514,150.3,0.279,0
2025-05-16 08:40,11.11,69.01,1015,396.9,108.5,254.6,372.7,-8.015464,-5.356847,-5.077394,170.3,0.273,0
2025-05-16 08:50,11.26,68.58,1015,424.8,115,255.2,374.1,-7.718515,-4.99057,-4.868104,190.9,0.271,0
2025-05-16 09:00,11.46,68.24,1015,450.5,120.3,258.2,380,-7.425895,-4.550694,-4.643146,208.3,0.267,0
2025-05-16 09:10,11.94,66.77,1015,480.4,126.8,257.6,382.5,-7.081958,-4.056198,-4.402077,228.7,0.264,0
2025-05-16 09:20,12.01,65.09,1015,504.8,131.6,259.2,385.9,-6.675194,-3.52014,-4.149034,246.4,0.261,0
2025-05-16 09:30,12.38,63.41,1014,532.7,137.4,261,389.5,-6.215805,-2.996023,-3.881225,266.8,0.258,0
2025-05-16 09:40,12.73,60.21,1014,555.9,142.2,262,391.5,-5.731584,-2.46047,-3.597165,284.2,0.256,0
2025-05-16 09:50,12.95,58.18,1014,581.4,147.7,262,393.8,-5.21831,-1.864367,-3.290328,301.9,0.254,0
2025-05-16 10:00,13.22,55.02,1014,606.1,152.4,263.8,398,-4.635147,-1.191679,-2.958207,319.4,0.252,0
2025-05-16 10:10,13.6,51.41,1014,628.3,156.9,264.7,399.6,-3.963844,-0.4502491,-2.602609,336.6,0.25,0
2025-05-16 10:20,14.12,51.49,1014,651.5,161.5,267.1,404.5,-3.204696,0.3833009,-2.226999,352.6,0.248,0
2025-05-16 10:30,14.07,51.99,1014,672.2,165.5,270.5,407.6,-2.359839,1.281817,-1.830733,369.6,0.246,0
2025-05-16 10:40,14.39,52.31,1014,689.8,168.5,271.5,408.6,-1.450518,2.253348,-1.411961,384.3,0.244,0.2
2025-05-16 10:50,14.47,50.18,1014,708.7,173.5,274.2,413.5,-0.473278,3.25066,-0.9636606,395.8,0.245,0
2025-05-16 11:00,14.88,48.34,1014,723.3,173.5,273.2,413.7,0.6605906,4.203634,-0.4956643,409.4,0.24,0
2025-05-16 11:10,15.16,46.6,1014,750,179.4,272.4,417,1.933154,5.187651,0.0171378,426.1,0.239,0
2025-05-16 11:20,15.37,44.21,1014,772.3,183.8,273.7,421.4,3.277155,6.217603,0.5692478,440.7,0.238,0
2025-05-16 11:30,15.78,42.54,1014,790.5,187.5,275.5,423.8,4.627738,7.276607,1.139824,454.7,0.237,0
